"","UF","ESTRATO_POF","TIPO_SITUACAO_REG","COD_UPA","NUM_DOM","NUM_UC","QUADRO","SEQ","V9001","V9002","V8000","V9010","V9011","V1904","V1905","DEFLATOR","V8000_DEFLA","V1904_DEFLA","COD_IMPUT_VALOR","FATOR_ANUALIZACAO","PESO","PESO_FINAL","RENDA_TOTAL","V9004"
"12768",50,5005,1,500003923,5,1,8,22,802301,7,9999999.99,NA,NA,NA,NA,1.0062595492,11.02,NA,1,4,900.48810484,1032.95217323,5896.11,7502
"12769",50,5005,1,500003923,5,1,11,23,1102401,7,9999999.99,NA,NA,NA,NA,1.0601851852,3987.08,NA,1,1,900.48810484,1032.95217323,5896.11,7502
"12770",50,5005,1,500003923,5,1,13,7,1300201,7,125,NA,NA,NA,NA,1.0614402743,132.68,NA,0,1,900.48810484,1032.95217323,5896.11,NA
"12771",50,5005,1,500003923,6,1,13,1,1300201,7,150,NA,NA,NA,NA,1.0327154773,154.91,NA,0,1,900.48810484,1032.95217323,13026.48,NA
"12772",50,5006,1,500013287,1,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0328111966,20.65,NA,1,1,573.04896382,657.34590981,3425.09,NA
"12773",50,5006,1,500013287,3,1,10,5,1000601,7,9999999.99,3,12,NA,NA,0.9944464676,198.89,NA,1,1,573.04896382,657.34590981,1899.54,NA
"12774",50,5006,1,500013287,5,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0228566183,30.91,NA,1,1,573.04896382,657.34590981,8976.15,NA
"12775",50,5006,1,500013287,8,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0089641434,51.67,NA,1,1,573.04896382,657.34590981,10948.93,NA
"12776",50,5005,1,500031316,7,1,13,1,1300201,7,120,NA,NA,NA,NA,1.0247379069,122.97,NA,0,1,544.3625,624.4395949,16043.92,NA
"12777",50,5005,1,500031316,10,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0328111966,15.12,NA,1,1,544.3625,624.4395949,4692.96,NA
"12778",50,5005,1,500004389,6,1,13,1,1300201,7,60,NA,NA,NA,NA,1.0141062978,60.85,NA,0,1,544.75767747,624.89290397,7946.1,NA
"12779",50,5005,1,500004389,8,1,6,4,600501,7,9999999.99,NA,NA,NA,NA,1.0175938667,91.58,NA,1,12,544.75767747,624.89290397,19403.61,NA
"12780",50,5005,1,500004389,12,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0303282478,60.54,NA,1,1,544.75767747,624.89290397,4499.76,NA
"12781",50,5005,1,500008407,1,1,6,3,600401,7,9999999.99,NA,NA,NA,NA,1.0143712575,169.13,NA,1,12,683.59700315,784.15584418,1978.65,NA
"12782",50,5005,1,500008407,3,1,13,7,1300203,7,9999999.99,NA,NA,NA,NA,1.0228566183,81.76,NA,1,1,683.59700315,784.15584418,3896.01,NA
"12783",50,5005,1,500008407,4,1,13,7,1300201,7,150,NA,NA,NA,NA,1.0228566183,153.43,NA,0,1,683.59700315,784.15584418,4008.55,NA
"12784",50,5005,1,500008407,11,1,13,7,1300203,7,150,NA,NA,NA,NA,1.0078690304,151.18,NA,0,1,683.59700315,784.15584418,13946.01,NA
"12785",50,5012,2,500033952,9,1,13,7,1300203,7,60,NA,NA,NA,NA,1.0327154773,61.96,NA,0,1,210.36691904,241.31242271,4197.33,NA
"12786",50,5012,2,500033952,12,1,13,1,1300201,7,60,NA,NA,NA,NA,1.0220122902,61.32,NA,0,1,210.36691904,241.31242271,6104.09,NA
"12787",50,5012,2,500033952,15,1,13,1,1300201,7,45,NA,NA,NA,NA,1.0220122902,45.99,NA,0,1,210.36691904,241.31242271,3630.88,NA
"12788",50,5012,2,500030972,1,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9225654704,282.26,NA,1,12,128.64369577,147.56750745,3966.12,NA
"12789",50,5012,2,500030972,1,1,13,1,1300201,7,30,NA,NA,NA,NA,0.9864553824,29.59,NA,0,1,128.64369577,147.56750745,3966.12,NA
"12790",50,5012,2,500030972,3,1,8,23,802401,7,100,NA,NA,NA,NA,1.0192029888,101.92,NA,0,4,128.64369577,147.56750745,5593.58,7502
"12791",50,5012,2,500030972,3,1,10,6,1000701,7,9999999.99,12,1,NA,NA,1.0239032621,14.89,NA,1,1,128.64369577,147.56750745,5593.58,NA
"12792",50,5012,2,500030972,3,1,13,7,1300203,7,30,NA,NA,NA,NA,0.9864553824,29.59,NA,0,1,128.64369577,147.56750745,5593.58,NA
"12793",50,5012,2,500030972,4,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,0.9864553824,63.69,NA,1,1,128.64369577,147.56750745,2634.4,NA
"12794",50,5012,2,500030972,5,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9225654704,77.56,NA,1,12,128.64369577,147.56750745,3119.31,NA
"12795",50,5012,2,500030972,5,1,19,1,1900201,7,750,8,2,NA,3,1.0225712324,766.93,NA,0,1,128.64369577,147.56750745,3119.31,NA
"12796",50,5012,2,500030972,6,1,13,1,1300201,7,40,NA,NA,NA,NA,0.9864553824,39.46,NA,0,1,128.64369577,147.56750745,8768.85,NA
"12797",50,5012,2,500030972,9,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,0.9864553824,30.69,NA,1,1,128.64369577,147.56750745,3873.55,NA
"12798",50,5012,2,500030972,10,1,6,0,600101,7,700,NA,NA,NA,NA,0.8525743473,596.8,NA,0,12,128.64369577,147.56750745,2681.69,NA
"12799",50,5012,2,500030972,13,1,13,1,1300201,7,200,NA,NA,NA,NA,1.0141062978,202.82,NA,0,1,128.64369577,147.56750745,2935.65,NA
"12800",50,5006,1,500004783,2,1,6,4,600501,7,50,NA,NA,NA,NA,1.0175938667,50.88,NA,0,12,446.35897436,512.01950379,1123.85,NA
"12801",50,5006,1,500004783,2,1,12,3,1200401,7,50,NA,NA,NA,NA,1.1148817247,55.74,NA,0,1,446.35897436,512.01950379,1123.85,NA
"12802",50,5006,1,500004783,2,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,0.9864553824,123.64,NA,1,1,446.35897436,512.01950379,1123.85,NA
"12803",50,5006,1,500004783,8,1,13,1,1300201,7,60,NA,NA,NA,NA,1.0141062978,60.85,NA,0,1,446.35897436,512.01950379,2510.71,NA
"12804",50,5006,1,500004783,9,1,6,0,600101,11,9999999.99,NA,NA,NA,NA,0.8761737314,72.98,NA,1,12,446.35897436,512.01950379,1209.01,NA
"12805",50,5006,1,500004783,9,1,6,1,600201,11,9999999.99,NA,NA,NA,NA,1.0131336791,44.81,NA,1,12,446.35897436,512.01950379,1209.01,NA
"12806",50,5005,1,500026444,1,1,10,5,1000601,7,91.25,5,1,NA,NA,0.9881490863,90.17,NA,0,1,482.77636364,553.79398276,1367.74,NA
"12807",50,5005,1,500026444,3,1,10,5,1000601,7,70,3,1,NA,NA,0.9944464676,69.61,NA,0,1,482.77636364,553.79398276,2666.02,NA
"12808",50,5005,1,500026444,5,1,10,7,1000602,7,34.5,7,3,NA,NA,0.9895814459,34.14,NA,0,1,482.77636364,553.79398276,4285.63,NA
"12809",50,5005,1,500026444,13,1,19,1,1900201,7,600,6,1,NA,1,1.033211932,619.93,NA,0,1,482.77636364,553.79398276,1325.81,NA
"12810",50,5006,1,500018703,4,1,19,0,1900101,7,1000,1,9,9999999.99,1,1,1000,200,0,1,389.78996656,447.12905245,2894.84,NA
"12811",50,5006,1,500018703,13,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0328111966,51.67,NA,1,1,389.78996656,447.12905245,5516.42,NA
"12812",50,5006,1,500000045,2,1,11,19,1102001,10,1350,NA,NA,NA,NA,1.0656994251,1438.69,NA,0,1,502.10461538,575.96546902,2140.8,7510
"12813",50,5006,1,500000045,2,1,13,2,1300301,10,1200,NA,NA,NA,NA,1.054010594,1264.81,NA,0,1,502.10461538,575.96546902,2140.8,NA
"12814",50,5006,1,500000045,10,1,13,7,1300203,7,5,NA,NA,NA,NA,1.0220122902,5.11,NA,0,1,502.10461538,575.96546902,3422.95,NA
"12815",50,5005,1,500008383,2,1,9,0,900101,7,9999999.99,NA,NA,NA,NA,0.9939984996,150.99,NA,1,1,675.25212648,774.58341513,2999.62,4401
"12816",50,5005,1,500008383,7,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0089641434,30.66,NA,1,1,675.25212648,774.58341513,5534.19,NA
"12817",50,5005,1,500008383,12,1,10,5,1000601,7,9999999.99,5,1,NA,NA,0.9784127553,198.89,NA,1,1,675.25212648,774.58341513,3048.2,NA
"12818",50,5004,1,500002293,3,1,10,5,1000601,7,9999999.99,2,6,NA,NA,0.9956248291,69.61,NA,1,1,553.2935605,634.6844369,1390.8,NA
"12819",50,5004,1,500002293,4,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9164351181,140.18,NA,1,12,553.2935605,634.6844369,3387.26,NA
"12820",50,5004,1,500002293,4,1,10,5,1000601,7,9999999.99,2,6,NA,NA,0.9956248291,198.89,NA,1,1,553.2935605,634.6844369,3387.26,NA
"12821",50,5004,1,500002293,6,1,13,1,1300201,7,100,NA,NA,NA,NA,1.0089641434,100.9,NA,0,1,553.2935605,634.6844369,2813.05,NA
"12822",50,5004,1,500002293,8,1,13,7,1300201,7,20,NA,NA,NA,NA,1.0089641434,20.18,NA,0,1,553.2935605,634.6844369,5686.91,NA
"12823",50,5004,1,500002293,10,1,11,19,1102001,10,1000,NA,NA,NA,NA,1.0014577259,1001.46,NA,0,1,553.2935605,634.6844369,5037.53,7510
"12824",50,5004,1,500002293,13,1,13,7,1300203,7,15,NA,NA,NA,NA,1.0078690304,15.12,NA,0,1,553.2935605,634.6844369,3218.54,NA
"12825",50,5008,1,500012690,9,1,12,3,1200401,7,100,NA,NA,NA,NA,1.0289240973,102.89,NA,0,1,484.70600697,556.00748148,2235.58,NA
"12826",50,5008,1,500012690,13,1,10,5,1000601,7,150,3,1,NA,NA,0.9928194874,148.92,NA,0,1,484.70600697,556.00748148,2939.54,NA
"12827",50,5006,1,500025988,3,1,10,5,1000601,7,9999999.99,3,1,NA,NA,0.9944464676,148.92,NA,1,1,627.10079254,719.34889868,28660.64,NA
"12828",50,5006,1,500025988,9,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0089641434,40.99,NA,1,1,627.10079254,719.34889868,11269.6,NA
"12829",50,5005,1,500018634,5,1,8,25,899901,7,4000,NA,NA,NA,NA,0.9991981825,3996.79,NA,0,4,564.312,647.3237166,3491.05,7502
"12830",50,5005,1,500018634,9,1,10,0,1000101,7,700,1,2,NA,NA,1,700,NA,0,1,564.312,647.3237166,5798.01,NA
"12831",50,5005,1,500018634,13,1,6,18,600201,7,45,NA,NA,NA,NA,0.995724739,44.81,NA,0,12,564.312,647.3237166,2112.31,NA
"12832",50,5005,1,500008001,1,1,8,23,802401,10,120,NA,NA,NA,NA,1.0044065163,120.53,NA,0,4,550.28571429,631.23412893,4173.31,7604
"12833",50,5005,1,500008001,1,1,13,7,1300203,7,24,NA,NA,NA,NA,1.0333858852,24.8,NA,0,1,550.28571429,631.23412893,4173.31,NA
"12834",50,5005,1,500008001,5,1,13,7,1300203,7,15,NA,NA,NA,NA,1.0333858852,15.5,NA,0,1,550.28571429,631.23412893,7504.11,NA
"12835",50,5005,1,500008001,6,1,13,1,1300201,7,30,NA,NA,NA,NA,1.0247379069,30.74,NA,0,1,550.28571429,631.23412893,1912.74,NA
"12836",50,5005,1,500008001,11,1,13,2,1300301,7,20,NA,NA,NA,NA,1.0328111966,20.66,NA,0,1,550.28571429,631.23412893,467.13,NA
"12837",50,5012,2,500002025,1,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,0.995724739,219.78,NA,1,12,157.84887382,181.06884075,2520.23,NA
"12838",50,5012,2,500002025,2,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,0.995724739,29.88,NA,1,12,157.84887382,181.06884075,4565.27,NA
"12839",50,5012,2,500002025,3,1,6,4,600501,7,60,NA,NA,NA,NA,1,60,NA,0,12,157.84887382,181.06884075,4568.74,NA
"12840",50,5012,2,500002025,6,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,0.995724739,84,NA,1,12,157.84887382,181.06884075,1480.11,NA
"12841",50,5012,2,500002025,7,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,0.995724739,70.92,NA,1,12,157.84887382,181.06884075,6083.41,NA
"12842",50,5012,2,500002025,7,1,10,0,1000101,7,400,5,4,NA,NA,0.9621999622,384.88,NA,0,1,157.84887382,181.06884075,6083.41,NA
"12843",50,5012,2,500002025,8,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,0.995724739,70.92,NA,1,12,157.84887382,181.06884075,369.07,NA
"12844",50,5012,2,500002025,10,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,0.995724739,219.78,NA,1,12,157.84887382,181.06884075,1883.16,NA
"12845",50,5012,2,500002025,11,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,0.995724739,87.44,NA,1,12,157.84887382,181.06884075,5451.42,NA
"12846",50,5012,2,500002025,12,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,0.995724739,233.02,NA,1,12,157.84887382,181.06884075,1389.14,NA
"12847",50,5012,2,500002025,13,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,0.995724739,109.53,NA,1,12,157.84887382,181.06884075,12142.82,NA
"12848",50,5012,2,500002025,16,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,0.995724739,27.35,NA,1,12,157.84887382,181.06884075,6198.34,NA
"12849",50,5012,2,500002025,17,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,0.995724739,78.14,NA,1,12,157.84887382,181.06884075,2091.91,NA
"12850",50,5012,2,500033550,5,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9482558233,57.31,NA,1,12,246.16412999,282.37549355,609.91,NA
"12851",50,5012,2,500033550,6,1,8,23,802401,7,60,NA,NA,NA,NA,1.0314706961,61.89,NA,0,4,246.16412999,282.37549355,1041.85,7502
"12852",50,5012,2,500033550,11,1,6,4,600501,7,50,NA,NA,NA,NA,1.0175938667,50.88,NA,0,12,246.16412999,282.37549355,1401.72,NA
"12853",50,5012,2,500033550,11,1,11,24,1199901,9,400,NA,NA,NA,NA,1.0387144577,415.49,NA,0,1,246.16412999,282.37549355,1401.72,2101
"12854",50,5012,2,500033550,13,1,6,4,600501,11,60,NA,NA,NA,NA,1.0175938667,61.06,NA,0,12,246.16412999,282.37549355,1953.71,NA
"12855",50,5012,2,500033550,13,1,6,5,600601,11,9999999.99,NA,NA,NA,NA,1,250,NA,1,12,246.16412999,282.37549355,1953.71,NA
"12856",50,5012,2,500033550,14,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9413760418,199.65,NA,1,12,246.16412999,282.37549355,15365.62,NA
"12857",50,5012,2,500033550,14,1,6,8,600901,7,120,NA,NA,NA,NA,1.0110585683,121.33,NA,0,12,246.16412999,282.37549355,15365.62,NA
"12858",50,5012,2,500033550,15,1,6,0,600101,7,200,NA,NA,NA,NA,0.9413760418,188.28,NA,0,12,246.16412999,282.37549355,2989.22,NA
"12859",50,5004,1,500025664,3,1,19,1,1900201,7,300,6,6,NA,3,1.033211932,309.96,NA,0,1,438.5596258,503.07285142,2036.05,NA
"12860",50,5004,1,500025664,10,1,6,0,600101,7,362.38,NA,NA,NA,NA,0.943906716,342.05,NA,0,12,438.5596258,503.07285142,7073.16,NA
"12861",50,5004,1,500025664,10,1,6,1,600201,7,125,NA,NA,NA,NA,1.0131336791,126.64,NA,0,12,438.5596258,503.07285142,7073.16,NA
"12862",50,5004,1,500025664,10,1,10,0,1000101,7,680,8,1,NA,NA,0.9741676234,662.43,NA,0,1,438.5596258,503.07285142,7073.16,NA
"12863",50,5004,1,500025664,10,1,12,6,1200701,7,9999999.99,NA,NA,NA,NA,0.9928194874,12.77,NA,1,1,438.5596258,503.07285142,7073.16,NA
"12864",50,5004,1,500021789,3,1,6,4,600501,7,120,NA,NA,NA,NA,1.0175938667,122.11,NA,0,12,394.275723,452.27467496,1048.13,NA
"12865",50,5004,1,500021789,10,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0303282478,70.55,NA,1,1,394.275723,452.27467496,4374.21,NA
"12866",50,5004,1,500021789,12,1,6,0,600101,7,42,NA,NA,NA,NA,0.9060287027,38.05,NA,0,12,394.275723,452.27467496,2545.26,NA
"12867",50,5004,1,500021789,12,1,10,5,1000601,7,475,1,1,NA,NA,1.0000915583,475.04,NA,0,1,394.275723,452.27467496,2545.26,NA
"12868",50,5004,1,500021789,12,1,12,6,1200701,7,24,NA,NA,NA,NA,0.9859193068,23.66,NA,0,1,394.275723,452.27467496,2545.26,NA
"12869",50,5005,1,500009608,1,1,19,2,1900301,7,200,9,12,NA,1,1.0172457953,203.45,NA,0,1,353.05337243,404.9884128,1080.98,NA
"12870",50,5005,1,500009608,2,1,6,5,600601,11,150,NA,NA,NA,NA,1,150,NA,0,12,353.05337243,404.9884128,4662.73,NA
"12871",50,5005,1,500009608,3,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,0.9864553824,10.3,NA,1,1,353.05337243,404.9884128,2830.31,NA
"12872",50,5005,1,500009608,3,1,19,1,1900201,7,80,9,12,NA,3,1.0172457953,81.38,NA,0,1,353.05337243,404.9884128,2830.31,NA
"12873",50,5005,1,500009608,7,1,11,24,1199901,7,4000,NA,NA,NA,NA,1.023733455,4094.93,NA,0,1,353.05337243,404.9884128,2512.67,7502
"12874",50,5005,1,500009608,11,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0303282478,39.46,NA,1,1,353.05337243,404.9884128,2418.47,NA
"12875",50,5005,1,500009608,12,1,13,1,1300201,7,44,NA,NA,NA,NA,1.0303282478,45.33,NA,0,1,353.05337243,404.9884128,2966.33,NA
"12876",50,5005,1,500009608,13,1,13,1,1300201,7,290,NA,NA,NA,NA,1.0303282478,298.8,NA,0,1,353.05337243,404.9884128,1731.37,NA
"12877",50,5004,1,500009179,2,1,10,5,1000601,7,9999999.99,2,1,NA,NA,0.9955340868,1202.86,NA,1,1,350.70707071,402.29696418,3408.58,NA
"12878",50,5004,1,500009179,2,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,0.9864553824,30.27,NA,1,1,350.70707071,402.29696418,3408.58,NA
"12879",50,5004,1,500009179,6,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0141062978,20.18,NA,1,1,350.70707071,402.29696418,2138.14,NA
"12880",50,5004,1,500009179,11,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0303282478,132.68,NA,1,1,350.70707071,402.29696418,2565.64,NA
"12881",50,5004,1,500009179,12,1,13,1,1300201,7,50,NA,NA,NA,NA,1.0303282478,51.52,NA,0,1,350.70707071,402.29696418,1824.27,NA
"12882",50,5011,2,500038929,5,1,6,0,600101,8,9999999.99,NA,NA,NA,NA,1,70.4,NA,1,12,100.11111111,114.83770772,10824.43,NA
"12883",50,5011,2,500038929,5,1,6,1,600201,8,9999999.99,NA,NA,NA,NA,1,22.92,NA,1,12,100.11111111,114.83770772,10824.43,NA
"12884",50,5011,2,500038929,5,1,6,11,601201,8,9999999.99,NA,NA,NA,NA,1,40.13,NA,1,12,100.11111111,114.83770772,10824.43,NA
"12885",50,5011,2,500038929,6,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9911863903,141.13,NA,1,12,100.11111111,114.83770772,16235.45,NA
"12886",50,5011,2,500038929,9,1,13,1,1300201,7,50,NA,NA,NA,NA,1.0247379069,51.24,NA,0,1,100.11111111,114.83770772,3630.7,NA
"12887",50,5011,2,500038929,10,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0247379069,51.52,NA,1,1,100.11111111,114.83770772,979.56,NA
"12888",50,5011,2,500038929,11,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0247379069,45.33,NA,1,1,100.11111111,114.83770772,2503.61,NA
"12889",50,5005,1,500036614,3,1,13,1,1300201,7,30,NA,NA,NA,NA,1.0228566183,30.69,NA,0,1,772.58943089,886.2392822,8379.73,NA
"12890",50,5005,1,500036614,4,1,13,1,1300201,7,30,NA,NA,NA,NA,1.0228566183,30.69,NA,0,1,772.58943089,886.2392822,7955.28,NA
"12891",50,5005,1,500036614,9,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0089641434,51.24,NA,1,1,772.58943089,886.2392822,1791.16,NA
"12892",50,5005,1,500021931,1,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0614402743,29.59,NA,1,1,810.20779412,929.3914014,4790.7,NA
"12893",50,5005,1,500021931,3,1,8,23,802401,7,300,NA,NA,NA,NA,1.0327063457,309.81,NA,0,4,810.20779412,929.3914014,1679.31,7502
"12894",50,5005,1,500021931,4,1,13,1,1300201,7,60,NA,NA,NA,NA,1.0614402743,63.69,NA,0,1,810.20779412,929.3914014,2509.57,NA
"12895",50,5005,1,500021931,5,1,13,1,1300201,7,20,NA,NA,NA,NA,1.0614402743,21.23,NA,0,1,810.20779412,929.3914014,9686.16,NA
"12896",50,5011,2,500026035,2,1,6,0,600101,7,150,NA,NA,NA,NA,0.9345386201,140.18,NA,0,12,68.56875,78.65538584,3069.67,NA
"12897",50,5011,2,500026035,2,1,10,0,1000101,7,4000,9,12,NA,NA,0.9919142718,3967.66,NA,0,1,68.56875,78.65538584,3069.67,NA
"12898",50,5011,2,500026035,3,1,11,29,1199901,11,150,NA,NA,NA,NA,1.0239203871,153.59,NA,0,1,68.56875,78.65538584,1834.68,7612
"12899",50,5011,2,500026035,4,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9112351714,559.34,NA,1,12,68.56875,78.65538584,2446.68,NA
"12900",50,5011,2,500026035,5,1,10,6,1000701,7,50,10,1,NA,NA,1.0286279311,51.43,NA,0,1,68.56875,78.65538584,3648.54,NA
"12901",50,5011,2,500026035,8,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.8861109116,91.64,NA,1,12,68.56875,78.65538584,2033.18,NA
"12902",50,5011,2,500026035,8,1,6,4,600501,7,9999999.99,NA,NA,NA,NA,1.0175938667,244.22,NA,1,12,68.56875,78.65538584,2033.18,NA
"12903",50,5011,2,500026035,9,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.8761737314,126.55,NA,1,12,68.56875,78.65538584,3166.37,NA
"12904",50,5011,2,500026035,9,1,6,4,600501,7,240,NA,NA,NA,NA,1.0175938667,244.22,NA,0,12,68.56875,78.65538584,3166.37,NA
"12905",50,5011,2,500026035,11,1,6,0,600101,7,234.17,NA,NA,NA,NA,0.8525743473,199.65,NA,0,12,68.56875,78.65538584,3165.75,NA
"12906",50,5011,2,500026035,13,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.8800434962,116.6,NA,1,12,68.56875,78.65538584,2610.62,NA
"12907",50,5011,2,500026035,15,1,6,0,600101,7,102,NA,NA,NA,NA,0.8980743947,91.6,NA,0,12,68.56875,78.65538584,1761.07,NA
"12908",50,5011,2,500026035,17,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9390416844,93.05,NA,1,12,68.56875,78.65538584,5427.37,NA
"12909",50,5006,1,500019149,8,1,10,5,1000601,7,9999999.99,2,1,NA,NA,0.9955340868,70.25,NA,1,1,407.11912166,467.00736992,8350.21,NA
"12910",50,5005,1,500011862,1,1,6,0,600101,7,16,NA,NA,NA,NA,0.9345386201,14.95,NA,0,12,299.61212121,343.68581891,1009.06,NA
"12911",50,5005,1,500011862,1,1,6,1,600201,7,42,NA,NA,NA,NA,1.0131336791,42.55,NA,0,12,299.61212121,343.68581891,1009.06,NA
"12912",50,5005,1,500011862,1,1,10,5,1000601,7,53,3,3,NA,NA,0.9928194874,52.62,NA,0,1,299.61212121,343.68581891,1009.06,NA
"12913",50,5005,1,500011862,1,1,19,11,1999901,7,70,9,3,NA,3,1.0172457953,71.21,NA,0,1,299.61212121,343.68581891,1009.06,NA
"12914",50,5005,1,500011862,2,1,13,1,1300201,7,60,NA,NA,NA,NA,NA,60.85,NA,0,1,299.61212121,343.68581891,3348.42,NA
"12915",50,5005,1,500011862,3,1,12,3,1200401,7,9999999.99,NA,NA,NA,NA,NA,397.62,NA,0,1,299.61212121,343.68581891,4018.77,NA
"12916",50,5005,1,500011862,5,1,10,5,1000601,7,9999999.99,10,1,NA,NA,1.0035832415,995.62,NA,1,1,299.61212121,343.68581891,2913.59,NA
"12917",50,5005,1,500032514,4,1,6,5,600601,11,100,NA,NA,NA,NA,1,100,NA,0,12,341.19743234,391.38843405,6303.35,NA
"12918",50,5005,1,500032514,5,1,11,19,1102001,7,500,NA,NA,NA,NA,1.0601851852,530.09,NA,0,1,341.19743234,391.38843405,4624.92,7502
"12919",50,5005,1,500032514,5,1,13,1,1300201,7,60,NA,NA,NA,NA,1.0614402743,63.69,NA,0,1,341.19743234,391.38843405,4624.92,NA
"12920",50,5005,1,500032514,8,1,8,23,802401,7,500,NA,NA,NA,NA,1.027719113,513.86,NA,0,4,341.19743234,391.38843405,2338.07,7502
"12921",50,5005,1,500032514,12,1,11,19,1102001,7,1500,NA,NA,NA,NA,1.0492318749,1573.85,NA,0,1,341.19743234,391.38843405,3246.84,7502
"12922",50,5005,1,500032514,12,1,13,7,1300203,7,80,NA,NA,NA,NA,1.0220122902,81.76,NA,0,1,341.19743234,391.38843405,3246.84,NA
"12923",50,5005,1,500032514,13,1,13,7,1300203,7,9999999.99,NA,NA,NA,NA,1.0220122902,41.31,NA,1,1,341.19743234,391.38843405,1673.61,NA
"12924",50,5006,1,500012477,8,1,10,5,1000601,7,9999999.99,5,11,NA,NA,0.9784127553,69.61,NA,1,1,592.9004329,680.11757999,2790.12,NA
"12925",50,5012,2,500005983,1,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9097676018,13.96,NA,1,12,571.52140808,655.59364677,3377.54,NA
"12926",50,5012,2,500005983,2,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9112351714,94.83,NA,1,12,571.52140808,655.59364677,4808.95,NA
"12927",50,5012,2,500005983,3,1,9,0,900101,7,60,NA,NA,NA,NA,1.0004314529,60.03,NA,0,1,571.52140808,655.59364677,4620.24,4401
"12928",50,5012,2,500005983,5,1,6,5,600601,11,112,NA,NA,NA,NA,1,112,NA,0,12,571.52140808,655.59364677,13214.98,NA
"12929",50,5012,2,500005983,7,1,10,6,1000701,7,9999999.99,10,6,NA,NA,1.0035832415,694.97,NA,1,1,571.52140808,655.59364677,2687.37,NA
"12930",50,5012,2,500005983,8,1,13,1,1300201,7,240,NA,NA,NA,NA,1.0141062978,243.39,NA,0,1,571.52140808,655.59364677,3199.73,NA
"12931",50,5012,2,500005983,9,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,1.0141062978,61.48,NA,1,1,571.52140808,655.59364677,1327.03,NA
"12932",50,5012,2,500005983,10,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.8646589751,23.88,NA,1,12,571.52140808,655.59364677,1733.96,NA
"12933",50,5012,2,500005983,10,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,1.0131336791,131.71,NA,1,12,571.52140808,655.59364677,1733.96,NA
"12934",50,5012,2,500005983,10,1,19,1,1900201,7,180,11,12,NA,1,1.0067596113,181.22,NA,0,1,571.52140808,655.59364677,1733.96,NA
"12935",50,5012,2,500005983,10,1,19,2,1900301,7,200,11,12,NA,3,1.0067596113,201.35,NA,0,1,571.52140808,655.59364677,1733.96,NA
"12936",50,5012,2,500005983,11,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.8646589751,73.06,NA,1,12,571.52140808,655.59364677,2099.99,NA
