"","UF","ESTRATO_POF","TIPO_SITUACAO_REG","COD_UPA","NUM_DOM","NUM_UC","COD_INFORMANTE","QUADRO","SEQ","V9001","V9013","PESO","PESO_FINAL","RENDA_TOTAL"
"18891",27,2705,1,270024870,3,1,1,42,1,4200201,1,352.61520318,468.28620511,634.05
"18892",27,2705,1,270024870,3,1,1,42,16,4201701,1,352.61520318,468.28620511,634.05
"18893",27,2705,1,270024870,3,1,2,42,1,4200201,1,352.61520318,468.28620511,634.05
"18894",27,2705,1,270024870,3,1,2,42,16,4201701,1,352.61520318,468.28620511,634.05
"18895",27,2705,1,270024870,5,1,1,42,1,4200201,1,352.61520318,468.28620511,2483.64
"18896",27,2705,1,270024870,5,1,1,42,9,4201001,1,352.61520318,468.28620511,2483.64
"18897",27,2705,1,270024870,5,1,2,42,1,4200201,1,352.61520318,468.28620511,2483.64
"18898",27,2705,1,270024870,5,1,4,42,1,4200201,1,352.61520318,468.28620511,2483.64
"18899",27,2705,1,270024870,5,1,6,42,1,4200201,1,352.61520318,468.28620511,2483.64
"18900",27,2705,1,270024870,9,1,1,29,0,2900101,1,352.61520318,468.28620511,1021.81
"18901",27,2705,1,270024870,11,1,1,42,1,4200201,1,352.61520318,468.28620511,6402.34
"18902",27,2705,1,270024870,11,1,2,42,1,4200201,1,352.61520318,468.28620511,6402.34
"18903",27,2705,1,270024870,11,1,2,42,7,4200801,2,352.61520318,468.28620511,6402.34
"18904",27,2705,1,270024870,11,1,2,42,14,4201501,2,352.61520318,468.28620511,6402.34
"18905",27,2705,1,270024870,11,1,2,42,19,4202001,2,352.61520318,468.28620511,6402.34
"18906",27,2707,1,270007815,5,1,1,42,4,4200501,1,368.93748392,489.96280566,1255.25
"18907",27,2707,1,270007815,5,1,1,42,9,4201001,1,368.93748392,489.96280566,1255.25
"18908",27,2707,1,270019413,4,1,1,42,4,4200501,1,329.47314381,437.55268296,6120.18
"18909",27,2707,1,270019413,4,1,2,42,33,4202201,1,329.47314381,437.55268296,6120.18
"18910",27,2707,1,270019413,7,1,1,29,7,2900801,1,329.47314381,437.55268296,1564.1
"18911",27,2707,1,270019413,7,1,1,42,33,4203901,1,329.47314381,437.55268296,1564.1
"18912",27,2707,1,270019413,9,1,2,42,10,4201101,4,329.47314381,437.55268296,2776.34
"18913",27,2707,1,270019413,11,1,2,29,1,2900201,1,329.47314381,437.55268296,1583.31
"18914",27,2707,1,270019413,11,1,2,42,33,4203501,1,329.47314381,437.55268296,1583.31
"18915",27,2707,1,270019413,11,1,2,42,34,4202201,1,329.47314381,437.55268296,1583.31
"18916",27,2707,1,270019413,12,1,3,42,4,4200501,1,329.47314381,437.55268296,3108.23
"18917",27,2707,1,270019413,12,1,3,42,7,4200801,1,329.47314381,437.55268296,3108.23
"18918",27,2707,1,270019413,12,1,3,42,18,4201901,1,329.47314381,437.55268296,3108.23
"18919",27,2707,1,270019413,12,1,3,42,19,4202001,1,329.47314381,437.55268296,3108.23
"18920",27,2707,1,270019413,13,1,1,42,6,4200701,1,329.47314381,437.55268296,3680.16
"18921",27,2707,1,270019413,13,1,1,42,9,4201001,1,329.47314381,437.55268296,3680.16
"18922",27,2707,1,270019413,13,1,1,42,33,4204401,1,329.47314381,437.55268296,3680.16
"18923",27,2707,1,270019413,13,1,2,42,6,4200701,4,329.47314381,437.55268296,3680.16
"18924",27,2707,1,270019413,13,1,2,42,30,4203101,4,329.47314381,437.55268296,3680.16
"18925",27,2707,1,270007815,9,1,1,42,9,4201001,1,368.93748392,489.96280566,2630.37
"18926",27,2707,1,270007815,11,1,1,29,6,2900701,1,368.93748392,489.96280566,1718.1
"18927",27,2707,1,270007815,11,1,1,42,6,4200701,1,368.93748392,489.96280566,1718.1
"18928",27,2707,1,270007815,11,1,1,42,8,4200901,1,368.93748392,489.96280566,1718.1
"18929",27,2707,1,270007815,12,1,1,42,4,4200501,4,368.93748392,489.96280566,3896.01
"18930",27,2707,1,270007815,12,1,1,42,9,4201001,4,368.93748392,489.96280566,3896.01
"18931",27,2707,1,270007815,12,1,3,29,6,2900701,1,368.93748392,489.96280566,3896.01
"18932",27,2707,1,270007815,12,1,3,42,7,4200801,1,368.93748392,489.96280566,3896.01
"18933",27,2707,1,270007815,12,1,3,42,10,4201101,1,368.93748392,489.96280566,3896.01
"18934",27,2707,1,270007815,13,1,2,42,4,4200501,4,368.93748392,489.96280566,6222.66
"18935",27,2707,1,270035346,1,1,1,29,37,2902005,1,397.02112113,527.25892839,1254.97
"18936",27,2707,1,270035346,1,1,1,42,33,4203401,1,397.02112113,527.25892839,1254.97
"18937",27,2707,1,270035346,2,1,1,29,1,2900201,1,397.02112113,527.25892839,3175.7
"18938",27,2707,1,270035346,2,1,1,42,4,4200501,2,397.02112113,527.25892839,3175.7
"18939",27,2707,1,270035346,2,1,2,42,4,4200501,2,397.02112113,527.25892839,3175.7
"18940",27,2707,1,270035346,3,1,1,29,12,2901301,1,397.02112113,527.25892839,887.68
"18941",27,2707,1,270035346,3,1,1,42,33,4201101,1,397.02112113,527.25892839,887.68
"18942",27,2707,1,270035346,4,1,2,42,8,4200901,1,397.02112113,527.25892839,2682.88
"18943",27,2707,1,270035346,4,1,2,42,16,4201701,1,397.02112113,527.25892839,2682.88
"18944",27,2707,1,270035346,5,1,1,29,6,2900701,2,397.02112113,527.25892839,1920.79
"18945",27,2707,1,270035346,5,1,1,42,6,4200701,2,397.02112113,527.25892839,1920.79
"18946",27,2707,1,270035346,7,1,1,42,16,4201701,1,397.02112113,527.25892839,561.92
"18947",27,2707,1,270035346,7,1,1,42,33,4206401,1,397.02112113,527.25892839,561.92
"18948",27,2707,1,270035346,7,1,1,42,34,4206501,1,397.02112113,527.25892839,561.92
"18949",27,2707,1,270035346,7,1,2,29,0,2900101,1,397.02112113,527.25892839,561.92
"18950",27,2707,1,270035346,7,1,2,29,8,2900901,1,397.02112113,527.25892839,561.92
"18951",27,2707,1,270035346,7,1,2,42,11,4201201,2,397.02112113,527.25892839,561.92
"18952",27,2707,1,270035346,10,1,1,42,7,4200801,1,397.02112113,527.25892839,1226.51
"18953",27,2707,1,270035346,11,1,1,42,33,4203401,1,397.02112113,527.25892839,3299.02
"18954",27,2707,1,270035346,13,1,1,29,3,2900401,1,397.02112113,527.25892839,1389.87
"18955",27,2707,1,270016254,4,1,1,42,11,4201201,2,301.11737127,399.8951543,3603.35
"18956",27,2707,1,270016254,4,1,5,42,11,4201201,2,301.11737127,399.8951543,3603.35
"18957",27,2707,1,270016254,4,1,6,29,0,2900101,4,301.11737127,399.8951543,3603.35
"18958",27,2707,1,270016254,5,1,1,29,0,2900101,2,301.11737127,399.8951543,3252.61
"18959",27,2707,1,270016254,5,1,1,42,8,4200901,2,301.11737127,399.8951543,3252.61
"18960",27,2707,1,270016254,5,1,2,29,1,2900201,1,301.11737127,399.8951543,3252.61
"18961",27,2707,1,270016254,5,1,2,42,5,4200601,1,301.11737127,399.8951543,3252.61
"18962",27,2707,1,270016254,5,1,2,42,7,4200801,1,301.11737127,399.8951543,3252.61
"18963",27,2707,1,270016254,6,1,1,29,8,2900901,2,301.11737127,399.8951543,1514.36
"18964",27,2707,1,270016254,6,1,1,42,10,4201101,2,301.11737127,399.8951543,1514.36
"18965",27,2707,1,270016254,13,1,3,42,11,4201201,2,301.11737127,399.8951543,1707.55
"18966",27,2713,2,270034437,2,1,2,29,0,2900101,4,820.62941176,1089.82661433,503.98
"18967",27,2713,2,270034437,5,1,1,42,10,4201101,1,820.62941176,1089.82661433,997.59
"18968",27,2713,2,270034437,5,1,2,29,0,2900101,2,820.62941176,1089.82661433,997.59
"18969",27,2713,2,270034437,5,1,2,29,9,2901001,2,820.62941176,1089.82661433,997.59
"18970",27,2713,2,270034437,5,1,2,42,33,4204301,4,820.62941176,1089.82661433,997.59
"18971",27,2713,2,270034437,7,1,1,29,2,2900301,2,820.62941176,1089.82661433,2162.41
"18972",27,2713,2,270034437,7,1,2,29,2,2900301,2,820.62941176,1089.82661433,2162.41
"18973",27,2713,2,270034437,7,1,2,29,5,2900601,2,820.62941176,1089.82661433,2162.41
"18974",27,2713,2,270034437,8,1,1,29,37,2900401,2,820.62941176,1089.82661433,1175.27
"18975",27,2713,2,270034437,9,1,1,29,8,2900901,2,820.62941176,1089.82661433,795.12
"18976",27,2713,2,270034437,9,1,1,42,7,4200801,1,820.62941176,1089.82661433,795.12
"18977",27,2713,2,270034437,12,1,1,42,7,4200801,1,820.62941176,1089.82661433,1040.05
"18978",27,2713,2,270034437,12,1,2,29,0,2900101,1,820.62941176,1089.82661433,1040.05
"18979",27,2713,2,270034437,12,1,2,42,8,4200901,1,820.62941176,1089.82661433,1040.05
"18980",27,2713,2,270034437,13,1,1,29,1,2900201,1,820.62941176,1089.82661433,310.7
"18981",27,2713,2,270034437,13,1,1,42,7,4200801,1,820.62941176,1089.82661433,310.7
"18982",27,2713,2,270034437,14,1,1,29,0,2900101,1,820.62941176,1089.82661433,1477.86
"18983",27,2713,2,270034437,14,1,1,29,2,2900301,1,820.62941176,1089.82661433,1477.86
"18984",27,2713,2,270034437,14,1,1,42,9,4201001,2,820.62941176,1089.82661433,1477.86
"18985",27,2713,2,270034437,15,1,1,42,4,4200501,1,820.62941176,1089.82661433,1191.75
"18986",27,2713,2,270034437,16,1,1,29,2,2900301,2,820.62941176,1089.82661433,1437.39
"18987",27,2708,1,270027266,1,1,1,29,4,2900501,1,255.37984496,339.15400522,501.34
"18988",27,2708,1,270027266,1,1,1,29,9,2901001,1,255.37984496,339.15400522,501.34
"18989",27,2708,1,270027266,1,1,1,29,18,2901901,1,255.37984496,339.15400522,501.34
"18990",27,2708,1,270027266,2,1,1,42,17,4201801,4,255.37984496,339.15400522,1026.48
"18991",27,2708,1,270027266,2,1,1,42,19,4202001,2,255.37984496,339.15400522,1026.48
"18992",27,2708,1,270027266,2,1,2,42,7,4200801,1,255.37984496,339.15400522,1026.48
"18993",27,2708,1,270027266,2,1,2,42,33,4200901,1,255.37984496,339.15400522,1026.48
"18994",27,2708,1,270027266,2,1,2,42,34,4203401,1,255.37984496,339.15400522,1026.48
"18995",27,2708,1,270027266,5,1,1,42,33,4204801,4,255.37984496,339.15400522,1024.08
"18996",27,2708,1,270027266,6,1,5,42,5,4200601,1,255.37984496,339.15400522,988.15
"18997",27,2708,1,270027266,8,1,1,42,16,4201701,2,255.37984496,339.15400522,1436.16
"18998",27,2708,1,270027266,9,1,1,29,2,2900301,2,255.37984496,339.15400522,579.97
"18999",27,2708,1,270027266,9,1,1,29,37,2904501,1,255.37984496,339.15400522,579.97
"19000",27,2708,1,270027266,9,1,1,42,6,4200701,2,255.37984496,339.15400522,579.97
"19001",27,2708,1,270027266,9,1,2,29,6,2900701,1,255.37984496,339.15400522,579.97
"19002",27,2708,1,270027266,9,1,2,42,27,4202801,1,255.37984496,339.15400522,579.97
"19003",27,2708,1,270027266,10,1,2,42,9,4201001,1,255.37984496,339.15400522,1306.56
"19004",27,2708,1,270027266,10,1,2,42,27,4202801,1,255.37984496,339.15400522,1306.56
"19005",27,2708,1,270027266,12,1,1,29,0,2900101,1,255.37984496,339.15400522,759.76
"19006",27,2708,1,270027266,12,1,1,29,1,2900201,1,255.37984496,339.15400522,759.76
"19007",27,2708,1,270027266,12,1,1,29,15,2901601,1,255.37984496,339.15400522,759.76
"19008",27,2708,1,270027266,12,1,1,42,5,4200601,1,255.37984496,339.15400522,759.76
"19009",27,2708,1,270027266,13,1,1,29,37,2902204,1,255.37984496,339.15400522,1364.35
"19010",27,2708,1,270027266,13,1,1,42,8,4200901,1,255.37984496,339.15400522,1364.35
"19011",27,2708,1,270027266,13,1,1,42,9,4201001,1,255.37984496,339.15400522,1364.35
"19012",27,2708,1,270027266,13,1,1,42,21,4202201,1,255.37984496,339.15400522,1364.35
"19013",27,2713,2,270028299,2,1,1,42,4,4200501,4,662.75859035,880.16824681,1510.58
"19014",27,2713,2,270028299,3,1,1,29,7,2900801,1,662.75859035,880.16824681,2359.53
"19015",27,2713,2,270028299,3,1,1,42,8,4200901,1,662.75859035,880.16824681,2359.53
"19016",27,2713,2,270028299,4,1,2,29,25,2902601,1,662.75859035,880.16824681,1889
"19017",27,2713,2,270028299,4,1,2,42,7,4200801,1,662.75859035,880.16824681,1889
"19018",27,2713,2,270028299,4,1,2,42,9,4201001,1,662.75859035,880.16824681,1889
"19019",27,2713,2,270028299,8,1,1,29,37,2905903,1,662.75859035,880.16824681,412.45
"19020",27,2713,2,270028299,8,1,1,42,8,4200901,1,662.75859035,880.16824681,412.45
"19021",27,2713,2,270028299,8,1,1,42,10,4201101,1,662.75859035,880.16824681,412.45
"19022",27,2713,2,270028299,9,1,1,29,12,2901301,1,662.75859035,880.16824681,887.51
"19023",27,2713,2,270028299,9,1,1,42,16,4201701,1,662.75859035,880.16824681,887.51
"19024",27,2713,2,270028299,10,1,1,42,6,4200701,3,662.75859035,880.16824681,2985.92
"19025",27,2713,2,270028299,10,1,2,42,9,4201001,1,662.75859035,880.16824681,2985.92
"19026",27,2713,2,270028299,12,1,1,42,9,4201001,1,662.75859035,880.16824681,962.05
"19027",27,2713,2,270028299,12,1,1,42,27,4202801,1,662.75859035,880.16824681,962.05
"19028",27,2713,2,270028299,13,1,1,42,20,4202101,1,662.75859035,880.16824681,2364.45
"19029",27,2713,2,270028299,17,1,2,29,37,2901903,1,662.75859035,880.16824681,893.73
"19030",27,2713,2,270028299,17,1,2,42,33,4204801,1,662.75859035,880.16824681,893.73
"19031",27,2705,1,270029095,2,1,1,29,2,2900301,2,211.71215881,281.16168143,1753.94
"19032",27,2705,1,270029095,2,1,1,29,25,2902601,2,211.71215881,281.16168143,1753.94
"19033",27,2705,1,270029095,2,1,2,42,19,4202001,1,211.71215881,281.16168143,1753.94
"19034",27,2705,1,270029095,3,1,1,42,16,4201701,1,211.71215881,281.16168143,325.4
"19035",27,2705,1,270029095,3,1,1,42,19,4202001,1,211.71215881,281.16168143,325.4
"19036",27,2705,1,270029095,3,1,1,42,22,4202301,1,211.71215881,281.16168143,325.4
"19037",27,2705,1,270029095,6,1,1,29,8,2900901,1,211.71215881,281.16168143,1700.83
"19038",27,2705,1,270029095,7,1,1,29,25,2902601,1,211.71215881,281.16168143,3042.51
"19039",27,2705,1,270029095,12,1,2,42,19,4202001,1,211.71215881,281.16168143,1570.78
"19040",27,2705,1,270029095,13,1,2,29,0,2900101,1,211.71215881,281.16168143,512.15
"19041",27,2705,1,270029095,13,1,2,29,15,2901601,1,211.71215881,281.16168143,512.15
"19042",27,2705,1,270029095,13,1,2,42,19,4202001,1,211.71215881,281.16168143,512.15
"19043",27,2706,1,270028901,6,1,1,29,37,2900401,1,332.30850712,441.31815169,1891.67
"19044",27,2706,1,270028901,6,1,1,42,4,4200501,1,332.30850712,441.31815169,1891.67
"19045",27,2706,1,270028901,6,1,1,42,6,4200701,1,332.30850712,441.31815169,1891.67
"19046",27,2706,1,270028901,6,1,1,42,34,4204301,1,332.30850712,441.31815169,1891.67
"19047",27,2706,1,270028901,6,1,1,42,35,4204801,1,332.30850712,441.31815169,1891.67
"19048",27,2706,1,270028901,6,1,2,29,37,2901201,1,332.30850712,441.31815169,1891.67
"19049",27,2706,1,270028901,6,1,2,29,38,2901501,1,332.30850712,441.31815169,1891.67
"19050",27,2706,1,270028901,6,1,2,42,4,4200501,2,332.30850712,441.31815169,1891.67
"19051",27,2706,1,270028901,6,1,5,42,9,4201001,1,332.30850712,441.31815169,1891.67
"19052",27,2706,1,270028901,6,1,5,42,27,4202801,1,332.30850712,441.31815169,1891.67
"19053",27,2706,1,270028901,6,1,6,42,19,4202001,2,332.30850712,441.31815169,1891.67
"19054",27,2706,1,270028901,8,1,1,42,25,4202601,1,332.30850712,441.31815169,3019.83
"19055",27,2706,1,270028901,11,1,3,29,0,2900101,4,332.30850712,441.31815169,3916.91
"19056",27,2706,1,270028901,12,1,1,29,37,2905202,1,332.30850712,441.31815169,7782.57
"19057",27,2706,1,270035096,2,1,2,42,4,4200501,4,369.23498811,490.35790237,2596.38
"19058",27,2706,1,270035096,2,1,3,42,4,4200501,4,369.23498811,490.35790237,2596.38
"19059",27,2706,1,270035096,3,1,1,29,0,2900101,1,369.23498811,490.35790237,1941.2
"19060",27,2706,1,270035096,3,1,1,42,16,4201701,1,369.23498811,490.35790237,1941.2
"19061",27,2706,1,270035096,3,1,2,42,11,4201201,1,369.23498811,490.35790237,1941.2
"19062",27,2706,1,270035096,4,1,1,42,6,4200701,1,369.23498811,490.35790237,1248.16
"19063",27,2706,1,270035096,5,1,2,42,4,4200501,2,369.23498811,490.35790237,2637.19
"19064",27,2706,1,270035096,7,1,1,29,0,2900101,4,369.23498811,490.35790237,4819.19
"19065",27,2706,1,270035096,7,1,2,42,11,4201201,1,369.23498811,490.35790237,4819.19
"19066",27,2706,1,270035096,7,1,3,42,7,4200801,1,369.23498811,490.35790237,4819.19
"19067",27,2706,1,270004210,1,1,3,42,4,4200501,2,296.29620905,393.4924702,2469.74
"19068",27,2706,1,270004210,4,1,1,42,19,4202001,2,296.29620905,393.4924702,792.5
"19069",27,2706,1,270004210,9,1,2,29,0,2900101,1,296.29620905,393.4924702,1731.49
"19070",27,2706,1,270004210,9,1,2,42,17,4201801,1,296.29620905,393.4924702,1731.49
"19071",27,2706,1,270004210,10,1,2,42,4,4200501,2,296.29620905,393.4924702,606.29
"19072",27,2706,1,270004210,12,1,2,42,9,4201001,1,296.29620905,393.4924702,3143.34
"19073",27,2706,1,270004210,13,1,2,42,4,4200501,2,296.29620905,393.4924702,2917.71
"19074",27,2706,1,270026298,5,1,1,42,6,4200701,1,365.1505718,484.93364445,1356.14
"19075",27,2706,1,270026298,7,1,1,42,22,4202301,1,365.1505718,484.93364445,2465.8
"19076",27,2704,1,270006584,6,1,1,42,6,4200701,1,390.68483197,544.14976401,2347.58
"19077",27,2704,1,270006584,6,1,1,42,9,4201001,1,390.68483197,544.14976401,2347.58
"19078",27,2704,1,270006584,6,1,1,42,10,4201101,1,390.68483197,544.14976401,2347.58
"19079",27,2704,1,270006584,6,1,1,42,11,4201201,1,390.68483197,544.14976401,2347.58
"19080",27,2704,1,270006584,6,1,1,42,13,4201401,1,390.68483197,544.14976401,2347.58
"19081",27,2704,1,270006584,6,1,1,42,27,4202801,1,390.68483197,544.14976401,2347.58
"19082",27,2704,1,270006584,6,1,1,42,30,4203101,1,390.68483197,544.14976401,2347.58
"19083",27,2704,1,270006584,6,1,1,42,33,4204801,1,390.68483197,544.14976401,2347.58
"19084",27,2704,1,270006584,11,1,2,42,6,4200701,1,390.68483197,544.14976401,7247.44
"19085",27,2704,1,270006584,11,1,2,42,7,4200801,1,390.68483197,544.14976401,7247.44
"19086",27,2704,1,270006584,11,1,2,42,9,4201001,1,390.68483197,544.14976401,7247.44
"19087",27,2704,1,270006584,11,1,2,42,27,4202801,1,390.68483197,544.14976401,7247.44
"19088",27,2704,1,270006584,11,1,4,42,0,4200101,1,390.68483197,544.14976401,7247.44
"19089",27,2704,1,270029665,1,1,1,29,0,2900101,1,190.82936607,265.78906069,2943.71
"19090",27,2704,1,270029665,1,1,1,42,1,4200201,1,190.82936607,265.78906069,2943.71
"19091",27,2704,1,270029665,1,1,1,42,3,4200401,1,190.82936607,265.78906069,2943.71
"19092",27,2704,1,270029665,1,1,1,42,19,4202001,1,190.82936607,265.78906069,2943.71
"19093",27,2704,1,270029665,1,1,2,42,1,4200201,1,190.82936607,265.78906069,2943.71
"19094",27,2704,1,270029665,1,1,2,42,4,4200501,1,190.82936607,265.78906069,2943.71
"19095",27,2704,1,270029665,2,1,1,42,1,4200201,1,190.82936607,265.78906069,2093.53
"19096",27,2704,1,270029665,2,1,1,42,3,4200401,1,190.82936607,265.78906069,2093.53
"19097",27,2704,1,270029665,2,1,1,42,9,4201001,1,190.82936607,265.78906069,2093.53
"19098",27,2704,1,270029665,6,1,1,29,0,2900101,1,190.82936607,265.78906069,399.59
"19099",27,2704,1,270029665,6,1,1,29,1,2900201,1,190.82936607,265.78906069,399.59
"19100",27,2704,1,270029665,6,1,1,42,1,4200201,1,190.82936607,265.78906069,399.59
"19101",27,2704,1,270029665,6,1,1,42,3,4200401,1,190.82936607,265.78906069,399.59
"19102",27,2704,1,270029665,6,1,2,29,0,2900101,1,190.82936607,265.78906069,399.59
"19103",27,2704,1,270029665,6,1,2,42,1,4200201,1,190.82936607,265.78906069,399.59
"19104",27,2704,1,270029665,6,1,2,42,3,4200401,1,190.82936607,265.78906069,399.59
"19105",27,2704,1,270029665,6,1,3,29,1,2900201,1,190.82936607,265.78906069,399.59
"19106",27,2704,1,270029665,6,1,3,42,1,4200201,1,190.82936607,265.78906069,399.59
"19107",27,2704,1,270029665,6,1,3,42,3,4200401,1,190.82936607,265.78906069,399.59
"19108",27,2704,1,270029665,8,1,1,29,37,2905001,1,190.82936607,265.78906069,1544.18
"19109",27,2704,1,270029665,8,1,1,42,1,4200201,1,190.82936607,265.78906069,1544.18
"19110",27,2704,1,270029665,8,1,1,42,3,4200401,1,190.82936607,265.78906069,1544.18
"19111",27,2704,1,270029665,8,1,1,42,8,4200901,1,190.82936607,265.78906069,1544.18
"19112",27,2704,1,270029665,8,1,1,42,9,4201001,1,190.82936607,265.78906069,1544.18
"19113",27,2704,1,270029665,8,1,3,42,1,4200201,1,190.82936607,265.78906069,1544.18
"19114",27,2704,1,270029665,8,1,3,42,3,4200401,1,190.82936607,265.78906069,1544.18
"19115",27,2704,1,270029665,8,1,4,42,1,4200201,1,190.82936607,265.78906069,1544.18
"19116",27,2704,1,270029665,8,1,4,42,3,4200401,1,190.82936607,265.78906069,1544.18
"19117",27,2704,1,270029665,8,1,5,29,0,2900101,1,190.82936607,265.78906069,1544.18
"19118",27,2704,1,270029665,8,1,5,42,5,4200601,1,190.82936607,265.78906069,1544.18
"19119",27,2704,1,270029665,12,1,1,42,1,4200201,1,190.82936607,265.78906069,3208.29
"19120",27,2704,1,270029665,12,1,1,42,3,4200401,4,190.82936607,265.78906069,3208.29
"19121",27,2704,1,270029665,13,1,1,42,1,4200201,1,190.82936607,265.78906069,2228.24
"19122",27,2704,1,270029665,13,1,1,42,3,4200401,1,190.82936607,265.78906069,2228.24
"19123",27,2704,1,270029665,13,1,2,29,0,2900101,1,190.82936607,265.78906069,2228.24
"19124",27,2704,1,270029665,13,1,2,29,1,2900201,1,190.82936607,265.78906069,2228.24
"19125",27,2704,1,270029665,13,1,2,42,1,4200201,1,190.82936607,265.78906069,2228.24
"19126",27,2704,1,270029665,13,1,2,42,3,4200401,1,190.82936607,265.78906069,2228.24
"19127",27,2704,1,270029665,13,1,2,42,6,4200701,1,190.82936607,265.78906069,2228.24
"19128",27,2704,1,270029665,13,1,2,42,11,4201201,1,190.82936607,265.78906069,2228.24
"19129",27,2704,1,270029665,13,1,2,42,16,4201701,1,190.82936607,265.78906069,2228.24
"19130",27,2704,1,270029665,13,1,2,42,20,4202101,1,190.82936607,265.78906069,2228.24
"19131",27,2704,1,270026506,11,1,1,42,1,4200201,1,360.26413346,501.77950911,1546.85
"19132",27,2704,1,270026506,11,1,1,42,3,4200401,1,360.26413346,501.77950911,1546.85
"19133",27,2704,1,270026506,12,1,1,42,1,4200201,1,360.26413346,501.77950911,1538.85
"19134",27,2704,1,270026506,12,1,1,42,3,4200401,1,360.26413346,501.77950911,1538.85
"19135",27,2704,1,270026506,12,1,2,42,1,4200201,1,360.26413346,501.77950911,1538.85
"19136",27,2704,1,270026506,13,1,2,42,1,4200201,1,360.26413346,501.77950911,6394.48
"19137",27,2704,1,270026506,13,1,2,42,3,4200401,1,360.26413346,501.77950911,6394.48
"19138",27,2704,1,270022409,3,1,1,42,33,4203901,2,385.63870968,537.12147412,349.42
"19139",27,2704,1,270022409,5,1,2,29,22,2902301,1,385.63870968,537.12147412,1371.62
"19140",27,2704,1,270022409,12,1,1,29,0,2900101,1,385.63870968,537.12147412,2530.79
"19141",27,2704,1,270022409,12,1,1,29,2,2900301,1,385.63870968,537.12147412,2530.79
"19142",27,2704,1,270022409,12,1,2,29,37,2902504,1,385.63870968,537.12147412,2530.79
"19143",27,2704,1,270022409,12,1,2,29,38,2902005,1,385.63870968,537.12147412,2530.79
"19144",27,2704,1,270022409,12,1,2,42,33,4204501,1,385.63870968,537.12147412,2530.79
"19145",27,2704,1,270022409,13,1,1,29,0,2900101,1,385.63870968,537.12147412,1564.26
"19146",27,2704,1,270022668,1,1,1,42,4,4200501,1,289.73479853,403.54554195,1364.81
"19147",27,2704,1,270022668,1,1,2,42,21,4202201,1,289.73479853,403.54554195,1364.81
"19148",27,2704,1,270022668,3,1,2,42,16,4201701,1,289.73479853,403.54554195,1877.14
"19149",27,2704,1,270022668,3,1,2,42,33,4207001,1,289.73479853,403.54554195,1877.14
"19150",27,2704,1,270022668,4,1,1,42,6,4200701,1,289.73479853,403.54554195,3019.07
"19151",27,2704,1,270022668,4,1,2,42,19,4202001,1,289.73479853,403.54554195,3019.07
"19152",27,2704,1,270022668,6,1,2,29,0,2900101,1,289.73479853,403.54554195,1692.36
"19153",27,2704,1,270022668,6,1,2,42,33,4204501,1,289.73479853,403.54554195,1692.36
"19154",27,2704,1,270022668,8,1,2,42,7,4200801,1,289.73479853,403.54554195,2723.97
"19155",27,2704,1,270022668,8,1,2,42,9,4201001,1,289.73479853,403.54554195,2723.97
"19156",27,2704,1,270022668,8,1,2,42,16,4201701,1,289.73479853,403.54554195,2723.97
"19157",27,2704,1,270022668,8,1,2,42,27,4202801,1,289.73479853,403.54554195,2723.97
"19158",27,2704,1,270022668,8,1,2,42,33,4204601,1,289.73479853,403.54554195,2723.97
